  1.36339E+00  2.89370E+02  1.54791E-09  3.04090E+21  8.96609E+16  2.27406E-03  7.78250E+16  9.63613E+19  1.59798E+19  4.60601E+11  4.60601E+11  7.90168E+11  1.31035E+11  4.40356E+11  1.54350E+12  1.29220E+11
  1.36385E+00  2.89370E+02  1.54791E-09  3.04091E+21  8.96557E+16  2.27393E-03  7.78205E+16  9.63529E+19  1.59790E+19  4.60563E+11  4.60563E+11  7.90099E+11  1.31028E+11  4.40357E+11  1.54343E+12  1.29216E+11
  1.36431E+00  2.89370E+02  1.54791E-09  3.04092E+21  8.96506E+16  2.27379E-03  7.78161E+16  9.63444E+19  1.59781E+19  4.60525E+11  4.60525E+11  7.90030E+11  1.31021E+11  4.40359E+11  1.54336E+12  1.29213E+11
  1.36477E+00  2.89370E+02  1.54792E-09  3.04093E+21  8.96454E+16  2.27366E-03  7.78116E+16  9.63360E+19  1.59773E+19  4.60488E+11  4.60488E+11  7.89961E+11  1.31014E+11  4.40360E+11  1.54330E+12  1.29210E+11
  1.36523E+00  2.89370E+02  1.54792E-09  3.04094E+21  8.96403E+16  2.27353E-03  7.78072E+16  9.63276E+19  1.59765E+19  4.60450E+11  4.60450E+11  7.89892E+11  1.31008E+11  4.40362E+11  1.54323E+12  1.29207E+11
  1.36569E+00  2.89369E+02  1.54792E-09  3.04095E+21  8.96352E+16  2.27340E-03  7.78027E+16  9.63192E+19  1.59756E+19  4.60412E+11  4.60412E+11  7.89824E+11  1.31001E+11  4.40363E+11  1.54317E+12  1.29203E+11
  1.36615E+00  2.89369E+02  1.54792E-09  3.04096E+21  8.96301E+16  2.27327E-03  7.77983E+16  9.63108E+19  1.59748E+19  4.60375E+11  4.60375E+11  7.89755E+11  1.30994E+11  4.40365E+11  1.54310E+12  1.29200E+11
  1.36661E+00  2.89369E+02  1.54792E-09  3.04097E+21  8.96250E+16  2.27315E-03  7.77938E+16  9.63024E+19  1.59740E+19  4.60337E+11  4.60337E+11  7.89687E+11  1.30987E+11  4.40366E+11  1.54304E+12  1.29197E+11
  1.36707E+00  2.89369E+02  1.54792E-09  3.04098E+21  8.96199E+16  2.27302E-03  7.77894E+16  9.62941E+19  1.59732E+19  4.60300E+11  4.60300E+11  7.89619E+11  1.30981E+11  4.40368E+11  1.54297E+12  1.29193E+11
  1.36753E+00  2.89369E+02  1.54792E-09  3.04099E+21  8.96148E+16  2.27289E-03  7.77850E+16  9.62857E+19  1.59723E+19  4.60262E+11  4.60262E+11  7.89551E+11  1.30974E+11  4.40369E+11  1.54291E+12  1.29190E+11
  1.36799E+00  2.89369E+02  1.54792E-09  3.04099E+21  8.96097E+16  2.27276E-03  7.77806E+16  9.62774E+19  1.59715E+19  4.60225E+11  4.60225E+11  7.89483E+11  1.30967E+11  4.40371E+11  1.54284E+12  1.29187E+11
  1.36845E+00  2.89368E+02  1.54792E-09  3.04100E+21  8.96047E+16  2.27263E-03  7.77762E+16  9.62691E+19  1.59707E+19  4.60188E+11  4.60188E+11  7.89415E+11  1.30961E+11  4.40372E+11  1.54278E+12  1.29184E+11
  1.36891E+00  2.89368E+02  1.54792E-09  3.04101E+21  8.95996E+16  2.27250E-03  7.77718E+16  9.62608E+19  1.59699E+19  4.60151E+11  4.60151E+11  7.89348E+11  1.30954E+11  4.40374E+11  1.54271E+12  1.29180E+11
  1.36937E+00  2.89368E+02  1.54792E-09  3.04102E+21  8.95946E+16  2.27237E-03  7.77675E+16  9.62526E+19  1.59691E+19  4.60114E+11  4.60114E+11  7.89280E+11  1.30947E+11  4.40375E+11  1.54265E+12  1.29177E+11
  1.36983E+00  2.89368E+02  1.54792E-09  3.04103E+21  8.95895E+16  2.27225E-03  7.77631E+16  9.62443E+19  1.59683E+19  4.60077E+11  4.60077E+11  7.89213E+11  1.30941E+11  4.40377E+11  1.54258E+12  1.29174E+11
  1.37029E+00  2.89368E+02  1.54792E-09  3.04104E+21  8.95845E+16  2.27212E-03  7.77587E+16  9.62361E+19  1.59675E+19  4.60040E+11  4.60040E+11  7.89145E+11  1.30934E+11  4.40378E+11  1.54252E+12  1.29171E+11
  1.37075E+00  2.89367E+02  1.54792E-09  3.04105E+21  8.95795E+16  2.27199E-03  7.77544E+16  9.62279E+19  1.59666E+19  4.60003E+11  4.60003E+11  7.89078E+11  1.30928E+11  4.40380E+11  1.54245E+12  1.29167E+11
  1.37121E+00  2.89367E+02  1.54792E-09  3.04106E+21  8.95745E+16  2.27187E-03  7.77500E+16  9.62197E+19  1.59658E+19  4.59966E+11  4.59966E+11  7.89011E+11  1.30921E+11  4.40381E+11  1.54239E+12  1.29164E+11
  1.37167E+00  2.89367E+02  1.54792E-09  3.04107E+21  8.95695E+16  2.27174E-03  7.77457E+16  9.62115E+19  1.59650E+19  4.59930E+11  4.59930E+11  7.88945E+11  1.30915E+11  4.40383E+11  1.54232E+12  1.29161E+11
  1.37213E+00  2.89367E+02  1.54792E-09  3.04108E+21  8.95645E+16  2.27161E-03  7.77414E+16  9.62033E+19  1.59642E+19  4.59893E+11  4.59893E+11  7.88878E+11  1.30908E+11  4.40384E+11  1.54226E+12  1.29158E+11
  1.37259E+00  2.89367E+02  1.54793E-09  3.04109E+21  8.95596E+16  2.27149E-03  7.77371E+16  9.61951E+19  1.59634E+19  4.59856E+11  4.59856E+11  7.88811E+11  1.30901E+11  4.40386E+11  1.54220E+12  1.29155E+11
  1.37305E+00  2.89367E+02  1.54793E-09  3.04109E+21  8.95546E+16  2.27136E-03  7.77328E+16  9.61870E+19  1.59626E+19  4.59820E+11  4.59820E+11  7.88745E+11  1.30895E+11  4.40387E+11  1.54213E+12  1.29151E+11
  1.37351E+00  2.89366E+02  1.54793E-09  3.04110E+21  8.95496E+16  2.27123E-03  7.77285E+16  9.61789E+19  1.59618E+19  4.59783E+11  4.59783E+11  7.88678E+11  1.30888E+11  4.40389E+11  1.54207E+12  1.29148E+11
  1.37397E+00  2.89366E+02  1.54793E-09  3.04111E+21  8.95447E+16  2.27111E-03  7.77242E+16  9.61708E+19  1.59610E+19  4.59747E+11  4.59747E+11  7.88612E+11  1.30882E+11  4.40390E+11  1.54201E+12  1.29145E+11
  1.37443E+00  2.89366E+02  1.54793E-09  3.04112E+21  8.95398E+16  2.27098E-03  7.77199E+16  9.61627E+19  1.59602E+19  4.59711E+11  4.59711E+11  7.88546E+11  1.30875E+11  4.40391E+11  1.54194E+12  1.29142E+11
  1.37489E+00  2.89366E+02  1.54793E-09  3.04113E+21  8.95348E+16  2.27086E-03  7.77156E+16  9.61546E+19  1.59594E+19  4.59675E+11  4.59675E+11  7.88480E+11  1.30869E+11  4.40393E+11  1.54188E+12  1.29139E+11
  1.37535E+00  2.89366E+02  1.54793E-09  3.04114E+21  8.95299E+16  2.27073E-03  7.77113E+16  9.61466E+19  1.59586E+19  4.59638E+11  4.59638E+11  7.88414E+11  1.30862E+11  4.40394E+11  1.54182E+12  1.29136E+11
  1.37581E+00  2.89366E+02  1.54793E-09  3.04115E+21  8.95250E+16  2.27061E-03  7.77071E+16  9.61385E+19  1.59578E+19  4.59602E+11  4.59602E+11  7.88349E+11  1.30856E+11  4.40396E+11  1.54175E+12  1.29132E+11
  1.37627E+00  2.89365E+02  1.54793E-09  3.04116E+21  8.95201E+16  2.27049E-03  7.77028E+16  9.61305E+19  1.59570E+19  4.59566E+11  4.59566E+11  7.88283E+11  1.30850E+11  4.40397E+11  1.54169E+12  1.29129E+11
  1.37673E+00  2.89365E+02  1.54793E-09  3.04117E+21  8.95152E+16  2.27036E-03  7.76986E+16  9.61225E+19  1.59562E+19  4.59530E+11  4.59530E+11  7.88218E+11  1.30843E+11  4.40399E+11  1.54163E+12  1.29126E+11
  1.37719E+00  2.89365E+02  1.54793E-09  3.04117E+21  8.95104E+16  2.27024E-03  7.76944E+16  9.61145E+19  1.59555E+19  4.59495E+11  4.59495E+11  7.88153E+11  1.30837E+11  4.40400E+11  1.54156E+12  1.29123E+11
  1.37765E+00  2.89365E+02  1.54793E-09  3.04118E+21  8.95055E+16  2.27011E-03  7.76901E+16  9.61065E+19  1.59547E+19  4.59459E+11  4.59459E+11  7.88087E+11  1.30830E+11  4.40402E+11  1.54150E+12  1.29120E+11
  1.37811E+00  2.89365E+02  1.54793E-09  3.04119E+21  8.95006E+16  2.26999E-03  7.76859E+16  9.60985E+19  1.59539E+19  4.59423E+11  4.59423E+11  7.88022E+11  1.30824E+11  4.40403E+11  1.54144E+12  1.29117E+11
  1.37857E+00  2.89365E+02  1.54793E-09  3.04120E+21  8.94958E+16  2.26987E-03  7.76817E+16  9.60906E+19  1.59531E+19  4.59387E+11  4.59387E+11  7.87957E+11  1.30817E+11  4.40404E+11  1.54138E+12  1.29114E+11
  1.37903E+00  2.89364E+02  1.54793E-09  3.04121E+21  8.94909E+16  2.26975E-03  7.76775E+16  9.60826E+19  1.59523E+19  4.59352E+11  4.59352E+11  7.87893E+11  1.30811E+11  4.40406E+11  1.54132E+12  1.29111E+11
  1.37949E+00  2.89364E+02  1.54793E-09  3.04122E+21  8.94861E+16  2.26962E-03  7.76733E+16  9.60747E+19  1.59515E+19  4.59316E+11  4.59316E+11  7.87828E+11  1.30805E+11  4.40407E+11  1.54125E+12  1.29107E+11
  1.37995E+00  2.89364E+02  1.54794E-09  3.04123E+21  8.94813E+16  2.26950E-03  7.76691E+16  9.60668E+19  1.59508E+19  4.59281E+11  4.59281E+11  7.87763E+11  1.30798E+11  4.40409E+11  1.54119E+12  1.29104E+11
  1.38041E+00  2.89364E+02  1.54794E-09  3.04123E+21  8.94765E+16  2.26938E-03  7.76650E+16  9.60589E+19  1.59500E+19  4.59246E+11  4.59246E+11  7.87699E+11  1.30792E+11  4.40410E+11  1.54113E+12  1.29101E+11
  1.38087E+00  2.89364E+02  1.54794E-09  3.04124E+21  8.94717E+16  2.26926E-03  7.76608E+16  9.60510E+19  1.59492E+19  4.59210E+11  4.59210E+11  7.87635E+11  1.30786E+11  4.40412E+11  1.54107E+12  1.29098E+11
  1.38133E+00  2.89364E+02  1.54794E-09  3.04125E+21  8.94669E+16  2.26914E-03  7.76566E+16  9.60432E+19  1.59484E+19  4.59175E+11  4.59175E+11  7.87571E+11  1.30779E+11  4.40413E+11  1.54101E+12  1.29095E+11
  1.38179E+00  2.89363E+02  1.54794E-09  3.04126E+21  8.94621E+16  2.26901E-03  7.76525E+16  9.60353E+19  1.59477E+19  4.59140E+11  4.59140E+11  7.87507E+11  1.30773E+11  4.40414E+11  1.54095E+12  1.29092E+11
  1.38225E+00  2.89363E+02  1.54794E-09  3.04127E+21  8.94573E+16  2.26889E-03  7.76483E+16  9.60275E+19  1.59469E+19  4.59105E+11  4.59105E+11  7.87443E+11  1.30767E+11  4.40416E+11  1.54088E+12  1.29089E+11
  1.38271E+00  2.89363E+02  1.54794E-09  3.04128E+21  8.94526E+16  2.26877E-03  7.76442E+16  9.60197E+19  1.59461E+19  4.59070E+11  4.59070E+11  7.87379E+11  1.30761E+11  4.40417E+11  1.54082E+12  1.29086E+11
  1.38317E+00  2.89363E+02  1.54794E-09  3.04129E+21  8.94478E+16  2.26865E-03  7.76401E+16  9.60119E+19  1.59453E+19  4.59035E+11  4.59035E+11  7.87315E+11  1.30754E+11  4.40419E+11  1.54076E+12  1.29083E+11
  1.38363E+00  2.89363E+02  1.54794E-09  3.04130E+21  8.94431E+16  2.26853E-03  7.76360E+16  9.60041E+19  1.59446E+19  4.59000E+11  4.59000E+11  7.87252E+11  1.30748E+11  4.40420E+11  1.54070E+12  1.29080E+11
  1.38409E+00  2.89363E+02  1.54794E-09  3.04130E+21  8.94383E+16  2.26841E-03  7.76318E+16  9.59964E+19  1.59438E+19  4.58965E+11  4.58965E+11  7.87188E+11  1.30742E+11  4.40421E+11  1.54064E+12  1.29077E+11
  1.38455E+00  2.89362E+02  1.54794E-09  3.04131E+21  8.94336E+16  2.26829E-03  7.76277E+16  9.59886E+19  1.59430E+19  4.58930E+11  4.58930E+11  7.87125E+11  1.30736E+11  4.40423E+11  1.54058E+12  1.29074E+11
  1.38501E+00  2.89362E+02  1.54794E-09  3.04132E+21  8.94289E+16  2.26817E-03  7.76237E+16  9.59809E+19  1.59423E+19  4.58896E+11  4.58896E+11  7.87062E+11  1.30729E+11  4.40424E+11  1.54052E+12  1.29071E+11
  1.38547E+00  2.89362E+02  1.54794E-09  3.04133E+21  8.94242E+16  2.26805E-03  7.76196E+16  9.59732E+19  1.59415E+19  4.58861E+11  4.58861E+11  7.86999E+11  1.30723E+11  4.40426E+11  1.54046E+12  1.29068E+11
  1.38593E+00  2.89362E+02  1.54794E-09  3.04134E+21  8.94195E+16  2.26793E-03  7.76155E+16  9.59655E+19  1.59408E+19  4.58826E+11  4.58826E+11  7.86936E+11  1.30717E+11  4.40427E+11  1.54040E+12  1.29065E+11
  1.38639E+00  2.89362E+02  1.54794E-09  3.04135E+21  8.94148E+16  2.26781E-03  7.76114E+16  9.59578E+19  1.59400E+19  4.58792E+11  4.58792E+11  7.86873E+11  1.30711E+11  4.40428E+11  1.54034E+12  1.29062E+11
  1.38685E+00  2.89362E+02  1.54794E-09  3.04135E+21  8.94101E+16  2.26770E-03  7.76074E+16  9.59501E+19  1.59392E+19  4.58758E+11  4.58758E+11  7.86811E+11  1.30705E+11  4.40430E+11  1.54028E+12  1.29059E+11
  1.38731E+00  2.89361E+02  1.54794E-09  3.04136E+21  8.94055E+16  2.26758E-03  7.76033E+16  9.59424E+19  1.59385E+19  4.58723E+11  4.58723E+11  7.86748E+11  1.30698E+11  4.40431E+11  1.54022E+12  1.29056E+11
  1.38777E+00  2.89361E+02  1.54794E-09  3.04137E+21  8.94008E+16  2.26746E-03  7.75993E+16  9.59348E+19  1.59377E+19  4.58689E+11  4.58689E+11  7.86686E+11  1.30692E+11  4.40433E+11  1.54016E+12  1.29053E+11
  1.38823E+00  2.89361E+02  1.54795E-09  3.04138E+21  8.93961E+16  2.26734E-03  7.75952E+16  9.59271E+19  1.59370E+19  4.58655E+11  4.58655E+11  7.86623E+11  1.30686E+11  4.40434E+11  1.54010E+12  1.29050E+11
  1.38869E+00  2.89361E+02  1.54795E-09  3.04139E+21  8.93915E+16  2.26722E-03  7.75912E+16  9.59195E+19  1.59362E+19  4.58621E+11  4.58621E+11  7.86561E+11  1.30680E+11  4.40435E+11  1.54004E+12  1.29047E+11
  1.38915E+00  2.89361E+02  1.54795E-09  3.04140E+21  8.93869E+16  2.26711E-03  7.75872E+16  9.59119E+19  1.59355E+19  4.58586E+11  4.58586E+11  7.86499E+11  1.30674E+11  4.40437E+11  1.53998E+12  1.29044E+11
  1.38961E+00  2.89361E+02  1.54795E-09  3.04140E+21  8.93822E+16  2.26699E-03  7.75831E+16  9.59043E+19  1.59347E+19  4.58552E+11  4.58552E+11  7.86437E+11  1.30668E+11  4.40438E+11  1.53992E+12  1.29041E+11
  1.39007E+00  2.89360E+02  1.54795E-09  3.04141E+21  8.93776E+16  2.26687E-03  7.75791E+16  9.58968E+19  1.59340E+19  4.58519E+11  4.58519E+11  7.86375E+11  1.30662E+11  4.40439E+11  1.53986E+12  1.29038E+11
  1.39053E+00  2.89360E+02  1.54795E-09  3.04142E+21  8.93730E+16  2.26675E-03  7.75751E+16  9.58892E+19  1.59332E+19  4.58485E+11  4.58485E+11  7.86314E+11  1.30656E+11  4.40441E+11  1.53980E+12  1.29035E+11
  1.39099E+00  2.89360E+02  1.54795E-09  3.04143E+21  8.93684E+16  2.26664E-03  7.75712E+16  9.58817E+19  1.59325E+19  4.58451E+11  4.58451E+11  7.86252E+11  1.30650E+11  4.40442E+11  1.53974E+12  1.29032E+11
  1.39145E+00  2.89360E+02  1.54795E-09  3.04144E+21  8.93638E+16  2.26652E-03  7.75672E+16  9.58741E+19  1.59317E+19  4.58417E+11  4.58417E+11  7.86191E+11  1.30644E+11  4.40443E+11  1.53968E+12  1.29029E+11
  1.39191E+00  2.89360E+02  1.54795E-09  3.04145E+21  8.93592E+16  2.26641E-03  7.75632E+16  9.58666E+19  1.59310E+19  4.58383E+11  4.58383E+11  7.86129E+11  1.30638E+11  4.40445E+11  1.53962E+12  1.29026E+11
  1.39237E+00  2.89360E+02  1.54795E-09  3.04145E+21  8.93547E+16  2.26629E-03  7.75592E+16  9.58591E+19  1.59303E+19  4.58350E+11  4.58350E+11  7.86068E+11  1.30632E+11  4.40446E+11  1.53957E+12  1.29023E+11
  1.39283E+00  2.89360E+02  1.54795E-09  3.04146E+21  8.93501E+16  2.26617E-03  7.75553E+16  9.58517E+19  1.59295E+19  4.58316E+11  4.58316E+11  7.86007E+11  1.30625E+11  4.40448E+11  1.53951E+12  1.29020E+11
  1.39329E+00  2.89359E+02  1.54795E-09  3.04147E+21  8.93456E+16  2.26606E-03  7.75513E+16  9.58442E+19  1.59288E+19  4.58283E+11  4.58283E+11  7.85946E+11  1.30619E+11  4.40449E+11  1.53945E+12  1.29017E+11
  1.39375E+00  2.89359E+02  1.54795E-09  3.04148E+21  8.93410E+16  2.26594E-03  7.75474E+16  9.58367E+19  1.59280E+19  4.58249E+11  4.58249E+11  7.85885E+11  1.30613E+11  4.40450E+11  1.53939E+12  1.29014E+11
  1.39421E+00  2.89359E+02  1.54795E-09  3.04149E+21  8.93365E+16  2.26583E-03  7.75434E+16  9.58293E+19  1.59273E+19  4.58216E+11  4.58216E+11  7.85824E+11  1.30608E+11  4.40452E+11  1.53933E+12  1.29011E+11
  1.39467E+00  2.89359E+02  1.54795E-09  3.04150E+21  8.93319E+16  2.26571E-03  7.75395E+16  9.58219E+19  1.59266E+19  4.58183E+11  4.58183E+11  7.85764E+11  1.30602E+11  4.40453E+11  1.53927E+12  1.29008E+11
  1.39513E+00  2.89359E+02  1.54795E-09  3.04150E+21  8.93274E+16  2.26560E-03  7.75356E+16  9.58145E+19  1.59258E+19  4.58149E+11  4.58149E+11  7.85703E+11  1.30596E+11  4.40454E+11  1.53922E+12  1.29005E+11
  1.39559E+00  2.89359E+02  1.54795E-09  3.04151E+21  8.93229E+16  2.26548E-03  7.75317E+16  9.58071E+19  1.59251E+19  4.58116E+11  4.58116E+11  7.85643E+11  1.30590E+11  4.40456E+11  1.53916E+12  1.29002E+11
  1.39605E+00  2.89358E+02  1.54795E-09  3.04152E+21  8.93184E+16  2.26537E-03  7.75278E+16  9.57997E+19  1.59244E+19  4.58083E+11  4.58083E+11  7.85583E+11  1.30584E+11  4.40457E+11  1.53910E+12  1.29000E+11
  1.39651E+00  2.89358E+02  1.54796E-09  3.04153E+21  8.93139E+16  2.26526E-03  7.75239E+16  9.57923E+19  1.59237E+19  4.58050E+11  4.58050E+11  7.85522E+11  1.30578E+11  4.40458E+11  1.53904E+12  1.28997E+11
  1.39697E+00  2.89358E+02  1.54796E-09  3.04154E+21  8.93094E+16  2.26514E-03  7.75200E+16  9.57850E+19  1.59229E+19  4.58017E+11  4.58017E+11  7.85462E+11  1.30572E+11  4.40460E+11  1.53899E+12  1.28994E+11
  1.39743E+00  2.89358E+02  1.54796E-09  3.04154E+21  8.93050E+16  2.26503E-03  7.75161E+16  9.57776E+19  1.59222E+19  4.57984E+11  4.57984E+11  7.85403E+11  1.30566E+11  4.40461E+11  1.53893E+12  1.28991E+11
  1.39789E+00  2.89358E+02  1.54796E-09  3.04155E+21  8.93005E+16  2.26492E-03  7.75122E+16  9.57703E+19  1.59215E+19  4.57951E+11  4.57951E+11  7.85343E+11  1.30560E+11  4.40462E+11  1.53887E+12  1.28988E+11
  1.39835E+00  2.89358E+02  1.54796E-09  3.04156E+21  8.92961E+16  2.26480E-03  7.75083E+16  9.57630E+19  1.59208E+19  4.57919E+11  4.57919E+11  7.85283E+11  1.30554E+11  4.40464E+11  1.53881E+12  1.28985E+11
  1.39881E+00  2.89357E+02  1.54796E-09  3.04157E+21  8.92916E+16  2.26469E-03  7.75045E+16  9.57557E+19  1.59200E+19  4.57886E+11  4.57886E+11  7.85223E+11  1.30548E+11  4.40465E+11  1.53876E+12  1.28982E+11
  1.39927E+00  2.89357E+02  1.54796E-09  3.04158E+21  8.92872E+16  2.26458E-03  7.75006E+16  9.57484E+19  1.59193E+19  4.57853E+11  4.57853E+11  7.85164E+11  1.30542E+11  4.40466E+11  1.53870E+12  1.28979E+11
  1.39973E+00  2.89357E+02  1.54796E-09  3.04158E+21  8.92827E+16  2.26447E-03  7.74968E+16  9.57411E+19  1.59186E+19  4.57821E+11  4.57821E+11  7.85105E+11  1.30537E+11  4.40467E+11  1.53864E+12  1.28977E+11
  1.40019E+00  2.89357E+02  1.54796E-09  3.04159E+21  8.92783E+16  2.26435E-03  7.74929E+16  9.57339E+19  1.59179E+19  4.57788E+11  4.57788E+11  7.85045E+11  1.30531E+11  4.40469E+11  1.53859E+12  1.28974E+11
  1.40065E+00  2.89357E+02  1.54796E-09  3.04160E+21  8.92739E+16  2.26424E-03  7.74891E+16  9.57267E+19  1.59172E+19  4.57756E+11  4.57756E+11  7.84986E+11  1.30525E+11  4.40470E+11  1.53853E+12  1.28971E+11
  1.40111E+00  2.89357E+02  1.54796E-09  3.04161E+21  8.92695E+16  2.26413E-03  7.74853E+16  9.57194E+19  1.59164E+19  4.57723E+11  4.57723E+11  7.84927E+11  1.30519E+11  4.40471E+11  1.53847E+12  1.28968E+11
  1.40157E+00  2.89357E+02  1.54796E-09  3.04162E+21  8.92651E+16  2.26402E-03  7.74815E+16  9.57122E+19  1.59157E+19  4.57691E+11  4.57691E+11  7.84869E+11  1.30513E+11  4.40473E+11  1.53842E+12  1.28965E+11
  1.40203E+00  2.89356E+02  1.54796E-09  3.04162E+21  8.92607E+16  2.26391E-03  7.74777E+16  9.57050E+19  1.59150E+19  4.57659E+11  4.57659E+11  7.84810E+11  1.30508E+11  4.40474E+11  1.53836E+12  1.28962E+11
  1.40249E+00  2.89356E+02  1.54796E-09  3.04163E+21  8.92563E+16  2.26380E-03  7.74739E+16  9.56978E+19  1.59143E+19  4.57626E+11  4.57626E+11  7.84751E+11  1.30502E+11  4.40475E+11  1.53830E+12  1.28960E+11
  1.40295E+00  2.89356E+02  1.54796E-09  3.04164E+21  8.92520E+16  2.26368E-03  7.74701E+16  9.56907E+19  1.59136E+19  4.57594E+11  4.57594E+11  7.84693E+11  1.30496E+11  4.40477E+11  1.53825E+12  1.28957E+11
  1.40341E+00  2.89356E+02  1.54796E-09  3.04165E+21  8.92476E+16  2.26357E-03  7.74663E+16  9.56835E+19  1.59129E+19  4.57562E+11  4.57562E+11  7.84634E+11  1.30490E+11  4.40478E+11  1.53819E+12  1.28954E+11
  1.40387E+00  2.89356E+02  1.54796E-09  3.04166E+21  8.92433E+16  2.26346E-03  7.74625E+16  9.56764E+19  1.59122E+19  4.57530E+11  4.57530E+11  7.84576E+11  1.30485E+11  4.40479E+11  1.53814E+12  1.28951E+11
  1.40433E+00  2.89356E+02  1.54796E-09  3.04166E+21  8.92389E+16  2.26335E-03  7.74587E+16  9.56693E+19  1.59115E+19  4.57498E+11  4.57498E+11  7.84518E+11  1.30479E+11  4.40480E+11  1.53808E+12  1.28948E+11
  1.40479E+00  2.89355E+02  1.54796E-09  3.04167E+21  8.92346E+16  2.26324E-03  7.74550E+16  9.56621E+19  1.59108E+19  4.57466E+11  4.57466E+11  7.84460E+11  1.30473E+11  4.40482E+11  1.53802E+12  1.28946E+11
  1.40525E+00  2.89355E+02  1.54797E-09  3.04168E+21  8.92302E+16  2.26313E-03  7.74512E+16  9.56550E+19  1.59101E+19  4.57435E+11  4.57435E+11  7.84402E+11  1.30467E+11  4.40483E+11  1.53797E+12  1.28943E+11
  1.40571E+00  2.89355E+02  1.54797E-09  3.04169E+21  8.92259E+16  2.26302E-03  7.74475E+16  9.56480E+19  1.59094E+19  4.57403E+11  4.57403E+11  7.84344E+11  1.30462E+11  4.40484E+11  1.53791E+12  1.28940E+11
  1.40617E+00  2.89355E+02  1.54797E-09  3.04169E+21  8.92216E+16  2.26291E-03  7.74437E+16  9.56409E+19  1.59087E+19  4.57371E+11  4.57371E+11  7.84286E+11  1.30456E+11  4.40486E+11  1.53786E+12  1.28937E+11
  1.40663E+00  2.89355E+02  1.54797E-09  3.04170E+21  8.92173E+16  2.26281E-03  7.74400E+16  9.56338E+19  1.59080E+19  4.57339E+11  4.57339E+11  7.84229E+11  1.30450E+11  4.40487E+11  1.53780E+12  1.28934E+11
  1.40709E+00  2.89355E+02  1.54797E-09  3.04171E+21  8.92130E+16  2.26270E-03  7.74363E+16  9.56268E+19  1.59073E+19  4.57308E+11  4.57308E+11  7.84171E+11  1.30445E+11  4.40488E+11  1.53775E+12  1.28932E+11
  1.40755E+00  2.89355E+02  1.54797E-09  3.04172E+21  8.92087E+16  2.26259E-03  7.74326E+16  9.56198E+19  1.59066E+19  4.57276E+11  4.57276E+11  7.84114E+11  1.30439E+11  4.40489E+11  1.53769E+12  1.28929E+11
  1.40801E+00  2.89354E+02  1.54797E-09  3.04173E+21  8.92045E+16  2.26248E-03  7.74288E+16  9.56127E+19  1.59059E+19  4.57245E+11  4.57245E+11  7.84056E+11  1.30433E+11  4.40491E+11  1.53764E+12  1.28926E+11
  1.40847E+00  2.89354E+02  1.54797E-09  3.04173E+21  8.92002E+16  2.26237E-03  7.74251E+16  9.56057E+19  1.59052E+19  4.57213E+11  4.57213E+11  7.83999E+11  1.30428E+11  4.40492E+11  1.53758E+12  1.28923E+11
  1.40893E+00  2.89354E+02  1.54797E-09  3.04174E+21  8.91959E+16  2.26226E-03  7.74214E+16  9.55988E+19  1.59045E+19  4.57182E+11  4.57182E+11  7.83942E+11  1.30422E+11  4.40493E+11  1.53753E+12  1.28921E+11
  1.40939E+00  2.89354E+02  1.54797E-09  3.04175E+21  8.91917E+16  2.26216E-03  7.74177E+16  9.55918E+19  1.59038E+19  4.57151E+11  4.57151E+11  7.83885E+11  1.30416E+11  4.40494E+11  1.53747E+12  1.28918E+11
  1.40985E+00  2.89354E+02  1.54797E-09  3.04176E+21  8.91874E+16  2.26205E-03  7.74141E+16  9.55848E+19  1.59031E+19  4.57120E+11  4.57120E+11  7.83828E+11  1.30411E+11  4.40496E+11  1.53742E+12  1.28915E+11
  1.41031E+00  2.89354E+02  1.54797E-09  3.04176E+21  8.91832E+16  2.26194E-03  7.74104E+16  9.55779E+19  1.59025E+19  4.57088E+11  4.57088E+11  7.83772E+11  1.30405E+11  4.40497E+11  1.53736E+12  1.28912E+11
  1.41077E+00  2.89354E+02  1.54797E-09  3.04177E+21  8.91790E+16  2.26183E-03  7.74067E+16  9.55709E+19  1.59018E+19  4.57057E+11  4.57057E+11  7.83715E+11  1.30400E+11  4.40498E+11  1.53731E+12  1.28910E+11
  1.41123E+00  2.89353E+02  1.54797E-09  3.04178E+21  8.91748E+16  2.26173E-03  7.74031E+16  9.55640E+19  1.59011E+19  4.57026E+11  4.57026E+11  7.83659E+11  1.30394E+11  4.40499E+11  1.53726E+12  1.28907E+11
  1.41169E+00  2.89353E+02  1.54797E-09  3.04179E+21  8.91705E+16  2.26162E-03  7.73994E+16  9.55571E+19  1.59004E+19  4.56995E+11  4.56995E+11  7.83602E+11  1.30389E+11  4.40501E+11  1.53720E+12  1.28904E+11
  1.41215E+00  2.89353E+02  1.54797E-09  3.04179E+21  8.91663E+16  2.26151E-03  7.73958E+16  9.55502E+19  1.58997E+19  4.56964E+11  4.56964E+11  7.83546E+11  1.30383E+11  4.40502E+11  1.53715E+12  1.28902E+11
  1.41261E+00  2.89353E+02  1.54797E-09  3.04180E+21  8.91621E+16  2.26141E-03  7.73921E+16  9.55433E+19  1.58990E+19  4.56934E+11  4.56934E+11  7.83490E+11  1.30377E+11  4.40503E+11  1.53709E+12  1.28899E+11
